BLOCO;REGIÃO ;PAÍS;PRODUÇÃO EM mil barris / dia;ANO
NÃO OPEP;América do Norte;Canadá;3456,807609;2010
NÃO OPEP;América do Norte;Estados Unidos;7558,36711;2010
NÃO OPEP;América do Norte;México;2959,36648;2010
NÃO OPEP;Américas Central e do Sul;Argentina;711,8400912;2010
NÃO OPEP;Américas Central e do Sul;Brasil;2125,05181;2010
NÃO OPEP;Américas Central e do Sul;Colômbia;785,8646;2010
OPEP;Américas Central e do Sul;Equador;488,0870101;2010
NÃO OPEP;Américas Central e do Sul;Peru;165,2114;2010
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;145,3675973;2010
OPEP;Américas Central e do Sul;Venezuela;2841,572027;2010
NÃO OPEP;Américas Central e do Sul;Outros;144,3361794;2010
NÃO OPEP;Europa;Dinamarca;249,4596007;2010
NÃO OPEP;Europa;Itália;105,9409508;2010
NÃO OPEP;Europa;Noruega;2132,682303;2010
NÃO OPEP;Europa;Reino Unido;1358,15995;2010
NÃO OPEP;Europa;Romênia;89,53994521;2010
NÃO OPEP;Europa;Outros;341,6443637;2010
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;1036,716877;2010
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;1675,710346;2010
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;10378,61994;2010
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;226,4876712;2010
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;77,71547507;2010
NÃO OPEP;Comunidade dos Estados Independentes;Outros;36,2;2010
OPEP;Oriente Médio;Arábia Saudita;9864,826757;2010
NÃO OPEP;Oriente Médio;Catar;1630,238145;2010
OPEP;Oriente Médio;Coveite;2564,212055;2010
OPEP;Oriente Médio;Emirados Árabes Unidos;2936,823808;2010
NÃO OPEP;Oriente Médio;Iêmen;306,4592836;2010
OPEP;Oriente Médio;Irã;4420,620479;2010
OPEP;Oriente Médio;Iraque;2468,874333;2010
NÃO OPEP;Oriente Médio;Omã;864,5882192;2010
NÃO OPEP;Oriente Médio;Síria;385;2010
NÃO OPEP;Oriente Médio;Outros;192,2684986;2010
OPEP;África;Argélia;1689,154;2010
OPEP;África;Angola;1812,318233;2010
NÃO OPEP;África;Chade;121,9178082;2010
OPEP;África;Congo ;313,8935;2010
NÃO OPEP;África;Egito;724,6610778;2010
OPEP;África;Gabão;233,195;2010
OPEP;África;Guiné-Equatorial;306,1095945;2010
OPEP;África;Líbia;1798,959333;2010
OPEP;África;Nigéria;2533,094263;2010
NÃO OPEP;África;Sudão;462,0708959;2010
NÃO OPEP;África;Sudão do Sul;0;2010
NÃO OPEP;África;Tunísia;83;2010
NÃO OPEP;África;Outros;149;2010
NÃO OPEP;Ásia-Pacífico;Austrália;547,8402912;2010
NÃO OPEP;Ásia-Pacífico;Brunei;172,1883061;2010
NÃO OPEP;Ásia-Pacífico;China;4076,966082;2010
NÃO OPEP;Ásia-Pacífico;Índia;901,3852225;2010
NÃO OPEP;Ásia-Pacífico;Indonésia;1003,017586;2010
NÃO OPEP;Ásia-Pacífico;Malásia;732,6525416;2010
NÃO OPEP;Ásia-Pacífico;Tailândia;393,3661781;2010
NÃO OPEP;Ásia-Pacífico;Vietnã;312,0843836;2010
NÃO OPEP;Ásia-Pacífico;Outros;318,0376115;2010
NÃO OPEP;América do Norte;Canadá;3636,742724;2011
NÃO OPEP;América do Norte;Estados Unidos;7882,727589;2011
NÃO OPEP;América do Norte;México;2940,31338;2011
NÃO OPEP;Américas Central e do Sul;Argentina;667,2363986;2011
NÃO OPEP;Américas Central e do Sul;Brasil;2173,046463;2011
NÃO OPEP;Américas Central e do Sul;Colômbia;915,2647151;2011
OPEP;Américas Central e do Sul;Equador;500,608001;2011
NÃO OPEP;Américas Central e do Sul;Peru;158,5065863;2011
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;135,8712877;2011
OPEP;Américas Central e do Sul;Venezuela;2755,021082;2011
NÃO OPEP;Américas Central e do Sul;Outros;144,4311164;2011
NÃO OPEP;Europa;Dinamarca;224,5075173;2011
NÃO OPEP;Europa;Itália;110,0996325;2011
NÃO OPEP;Europa;Noruega;2033,012687;2011
NÃO OPEP;Europa;Reino Unido;1113,79157;2011
NÃO OPEP;Europa;Romênia;88,51630137;2011
NÃO OPEP;Europa;Outros;336,2718936;2011
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;932,0758082;2011
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;1684,145009;2011
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;10533,3635;2011
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;234,0876712;2011
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;76,57890411;2011
NÃO OPEP;Comunidade dos Estados Independentes;Outros;35,992;2011
OPEP;Oriente Médio;Arábia Saudita;11079,22879;2011
NÃO OPEP;Oriente Médio;Catar;1824,34883;2011
OPEP;Oriente Médio;Coveite;2917,645205;2011
OPEP;Oriente Médio;Emirados Árabes Unidos;3300,134045;2011
NÃO OPEP;Oriente Médio;Iêmen;220,4243;2011
OPEP;Oriente Médio;Irã;4452,40411;2011
OPEP;Oriente Médio;Iraque;2773,276667;2011
NÃO OPEP;Oriente Médio;Omã;884,920274;2011
NÃO OPEP;Oriente Médio;Síria;352,8247;2011
NÃO OPEP;Oriente Médio;Outros;201,4690137;2011
OPEP;África;Argélia;1641,503205;2011
OPEP;África;Angola;1670,399937;2011
NÃO OPEP;África;Chade;113,6986301;2011
OPEP;África;Congo ;300,5626;2011
NÃO OPEP;África;Egito;714,341811;2011
OPEP;África;Gabão;236,282;2011
OPEP;África;Guiné-Equatorial;300,6430959;2011
OPEP;África;Líbia;516,0335685;2011
OPEP;África;Nigéria;2461,275704;2011
NÃO OPEP;África;Sudão;291,0022712;2011
NÃO OPEP;África;Sudão do Sul;0;2011
NÃO OPEP;África;Tunísia;77;2011
NÃO OPEP;África;Outros;198;2011
NÃO OPEP;Ásia-Pacífico;Austrália;482,5699968;2011
NÃO OPEP;Ásia-Pacífico;Brunei;165,3621162;2011
NÃO OPEP;Ásia-Pacífico;China;4074,184699;2011
NÃO OPEP;Ásia-Pacífico;Índia;936,7919655;2011
NÃO OPEP;Ásia-Pacífico;Indonésia;952,2847326;2011
NÃO OPEP;Ásia-Pacífico;Malásia;659,3441567;2011
NÃO OPEP;Ásia-Pacífico;Tailândia;429,0055874;2011
NÃO OPEP;Ásia-Pacífico;Vietnã;315,7657534;2011
NÃO OPEP;Ásia-Pacífico;Outros;302,3166262;2011
NÃO OPEP;América do Norte;Canadá;3859,869534;2012
NÃO OPEP;América do Norte;Estados Unidos;8926,461541;2012
NÃO OPEP;América do Norte;México;2911,097981;2012
NÃO OPEP;Américas Central e do Sul;Argentina;656,6560847;2012
NÃO OPEP;Américas Central e do Sul;Brasil;2131,583647;2012
NÃO OPEP;Américas Central e do Sul;Colômbia;944,1192268;2012
OPEP;Américas Central e do Sul;Equador;504,6155356;2012
NÃO OPEP;Américas Central e do Sul;Peru;157,2329945;2012
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;116,9523306;2012
OPEP;Américas Central e do Sul;Venezuela;2703,734191;2012
NÃO OPEP;Américas Central e do Sul;Outros;147,1031328;2012
NÃO OPEP;Europa;Dinamarca;204,2353349;2012
NÃO OPEP;Europa;Itália;111,6494579;2012
NÃO OPEP;Europa;Noruega;1911,122991;2012
NÃO OPEP;Europa;Reino Unido;947,2613601;2012
NÃO OPEP;Europa;Romênia;83,0704918;2012
NÃO OPEP;Europa;Outros;335,9746828;2012
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;882,3212295;2012
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;1664,131034;2012
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;10655,73349;2012
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;244,1967213;2012
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;67,72868852;2012
NÃO OPEP;Comunidade dos Estados Independentes;Outros;35,27934426;2012
OPEP;Oriente Médio;Arábia Saudita;11621,79428;2012
NÃO OPEP;Oriente Médio;Catar;1927,899452;2012
OPEP;Oriente Médio;Coveite;3172,78694;2012
OPEP;Oriente Médio;Emirados Árabes Unidos;3424,7262;2012
NÃO OPEP;Oriente Médio;Iêmen;177,8446918;2012
OPEP;Oriente Médio;Irã;3809,756148;2012
OPEP;Oriente Médio;Iraque;3078,5;2012
NÃO OPEP;Oriente Médio;Omã;918,4718579;2012
NÃO OPEP;Oriente Médio;Síria;171;2012
NÃO OPEP;Oriente Médio;Outros;183,8407377;2012
OPEP;África;Argélia;1536,809071;2012
OPEP;África;Angola;1734,063651;2012
NÃO OPEP;África;Chade;100,8196721;2012
OPEP;África;Congo ;279,9701;2012
NÃO OPEP;África;Egito;715,295818;2012
OPEP;África;Gabão;221,148;2012
OPEP;África;Guiné-Equatorial;319,726623;2012
OPEP;África;Líbia;1538,5328;2012
OPEP;África;Nigéria;2411,571183;2012
NÃO OPEP;África;Sudão;103,1075;2012
NÃO OPEP;África;Sudão do Sul;31,041;2012
NÃO OPEP;África;Tunísia;82;2012
NÃO OPEP;África;Outros;196;2012
NÃO OPEP;Ásia-Pacífico;Austrália;478,6289529;2012
NÃO OPEP;Ásia-Pacífico;Brunei;159,0315763;2012
NÃO OPEP;Ásia-Pacífico;China;4155,228798;2012
NÃO OPEP;Ásia-Pacífico;Índia;925,7088922;2012
NÃO OPEP;Ásia-Pacífico;Indonésia;917,010033;2012
NÃO OPEP;Ásia-Pacífico;Malásia;662,6262249;2012
NÃO OPEP;Ásia-Pacífico;Tailândia;470,7641355;2012
NÃO OPEP;Ásia-Pacífico;Vietnã;346,7175683;2012
NÃO OPEP;Ásia-Pacífico;Outros;291,3353515;2012
NÃO OPEP;América do Norte;Canadá;4127,940755;2013
NÃO OPEP;América do Norte;Estados Unidos;10098,679;2013
NÃO OPEP;América do Norte;México;2874,752731;2013
NÃO OPEP;Américas Central e do Sul;Argentina;644,3725278;2013
NÃO OPEP;Américas Central e do Sul;Brasil;2095,975105;2013
NÃO OPEP;Américas Central e do Sul;Colômbia;1009,871696;2013
OPEP;Américas Central e do Sul;Equador;527,3535605;2013
NÃO OPEP;Américas Central e do Sul;Peru;171,3228164;2013
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;115,6027315;2013
OPEP;Américas Central e do Sul;Venezuela;2680,356164;2013
NÃO OPEP;Américas Central e do Sul;Outros;151,7236075;2013
NÃO OPEP;Europa;Dinamarca;178,1779889;2013
NÃO OPEP;Europa;Itália;114,1307314;2013
NÃO OPEP;Europa;Noruega;1832,040241;2013
NÃO OPEP;Europa;Reino Unido;865,3436778;2013
NÃO OPEP;Europa;Romênia;85,98282192;2013
NÃO OPEP;Europa;Outros;344,2512495;2013
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;888,3813288;2013
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;1736,702215;2013
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;10806,83989;2013
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;255,6438356;2013
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;63,28942672;2013
NÃO OPEP;Comunidade dos Estados Independentes;Outros;35,088;2013
OPEP;Oriente Médio;Arábia Saudita;11392,92663;2013
NÃO OPEP;Oriente Médio;Catar;1990,712872;2013
OPEP;Oriente Médio;Coveite;3133,563425;2013
OPEP;Oriente Médio;Emirados Árabes Unidos;3566,135469;2013
NÃO OPEP;Oriente Médio;Iêmen;197,2301329;2013
OPEP;Oriente Médio;Irã;3609,229863;2013
OPEP;Oriente Médio;Iraque;3102,5;2013
NÃO OPEP;Oriente Médio;Omã;941,9493151;2013
NÃO OPEP;Oriente Médio;Síria;59,1644;2013
NÃO OPEP;Oriente Médio;Outros;208,7096164;2013
OPEP;África;Argélia;1485,233041;2013
OPEP;África;Angola;1737,851674;2013
NÃO OPEP;África;Chade;90,63539721;2013
OPEP;África;Congo ;242,5491;2013
NÃO OPEP;África;Egito;709,814933;2013
OPEP;África;Gabão;213,405;2013
OPEP;África;Guiné-Equatorial;282,1365233;2013
OPEP;África;Líbia;1047,835658;2013
OPEP;África;Nigéria;2278,703841;2013
NÃO OPEP;África;Sudão;117,8534;2013
NÃO OPEP;África;Sudão do Sul;99,7288;2013
NÃO OPEP;África;Tunísia;76;2013
NÃO OPEP;África;Outros;225;2013
NÃO OPEP;Ásia-Pacífico;Austrália;406,8779762;2013
NÃO OPEP;Ásia-Pacífico;Brunei;135,1563973;2013
NÃO OPEP;Ásia-Pacífico;China;4216,442628;2013
NÃO OPEP;Ásia-Pacífico;Índia;925,89202;2013
NÃO OPEP;Ásia-Pacífico;Indonésia;882,9763983;2013
NÃO OPEP;Ásia-Pacífico;Malásia;627,0161685;2013
NÃO OPEP;Ásia-Pacífico;Tailândia;465,5782159;2013
NÃO OPEP;Ásia-Pacífico;Vietnã;346,4686849;2013
NÃO OPEP;Ásia-Pacífico;Outros;274,4438534;2013
NÃO OPEP;América do Norte;Canadá;4418,059568;2014
NÃO OPEP;América do Norte;Estados Unidos;11801,44834;2014
NÃO OPEP;América do Norte;México;2784,200879;2014
NÃO OPEP;Américas Central e do Sul;Argentina;637,5934115;2014
NÃO OPEP;Américas Central e do Sul;Brasil;2341,375161;2014
NÃO OPEP;Américas Central e do Sul;Colômbia;990,3790511;2014
OPEP;Américas Central e do Sul;Equador;556,5539029;2014
NÃO OPEP;Américas Central e do Sul;Peru;175,2254658;2014
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;114,1154192;2014
OPEP;Américas Central e do Sul;Venezuela;2692,493151;2014
NÃO OPEP;Américas Central e do Sul;Outros;154,7035139;2014
NÃO OPEP;Europa;Dinamarca;166,8404477;2014
NÃO OPEP;Europa;Itália;119,5889089;2014
NÃO OPEP;Europa;Noruega;1880,530908;2014
NÃO OPEP;Europa;Reino Unido;853,554111;2014
NÃO OPEP;Europa;Romênia;84,36857534;2014
NÃO OPEP;Europa;Outros;339,2065873;2014
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;861,1753562;2014
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;1709,566795;2014
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;10860,08809;2014
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;263,2438356;2014
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;61,30761333;2014
NÃO OPEP;Comunidade dos Estados Independentes;Outros;35,03;2014
OPEP;Oriente Médio;Arábia Saudita;11518,82272;2014
NÃO OPEP;Oriente Médio;Catar;1974,597345;2014
OPEP;Oriente Médio;Coveite;3105,854658;2014
OPEP;Oriente Médio;Emirados Árabes Unidos;3602,90046;2014
NÃO OPEP;Oriente Médio;Iêmen;152,9018493;2014
OPEP;Oriente Médio;Irã;3714,137123;2014
OPEP;Oriente Médio;Iraque;3238,621005;2014
NÃO OPEP;Oriente Médio;Omã;943,4789041;2014
NÃO OPEP;Oriente Médio;Síria;33;2014
NÃO OPEP;Oriente Médio;Outros;214,2044822;2014
OPEP;África;Argélia;1589,092603;2014
OPEP;África;Angola;1701,373826;2014
NÃO OPEP;África;Chade;88,80447874;2014
OPEP;África;Congo ;253,1764;2014
NÃO OPEP;África;Egito;714,4455315;2014
OPEP;África;Gabão;210,905;2014
OPEP;África;Guiné-Equatorial;284,3984849;2014
OPEP;África;Líbia;517,726;2014
OPEP;África;Nigéria;2276,008737;2014
NÃO OPEP;África;Sudão;119,6045;2014
NÃO OPEP;África;Sudão do Sul;155,3516;2014
NÃO OPEP;África;Tunísia;71;2014
NÃO OPEP;África;Outros;234;2014
NÃO OPEP;Ásia-Pacífico;Austrália;435,8500502;2014
NÃO OPEP;Ásia-Pacífico;Brunei;126,4207443;2014
NÃO OPEP;Ásia-Pacífico;China;4245,957726;2014
NÃO OPEP;Ásia-Pacífico;Índia;905,3907222;2014
NÃO OPEP;Ásia-Pacífico;Indonésia;847,0375074;2014
NÃO OPEP;Ásia-Pacífico;Malásia;648,8243877;2014
NÃO OPEP;Ásia-Pacífico;Tailândia;463,8961764;2014
NÃO OPEP;Ásia-Pacífico;Vietnã;325,0460274;2014
NÃO OPEP;Ásia-Pacífico;Outros;296,4293662;2014
