BLOCO;REGIÃO ;PAÍS;PRODUÇÃO EM mil barris / dia;ANO
NÃO OPEP;América do Norte;Canadá;4572,266772;2015
NÃO OPEP;América do Norte;Estados Unidos;12780,99701;2015
NÃO OPEP;América do Norte;México;2586,540847;2015
NÃO OPEP;Américas Central e do Sul;Argentina;646,3601659;2015
NÃO OPEP;Américas Central e do Sul;Brasil;2524,976918;2015
NÃO OPEP;Américas Central e do Sul;Colômbia;1005,574436;2015
OPEP;Américas Central e do Sul;Equador;543,0948606;2015
NÃO OPEP;Américas Central e do Sul;Peru;152,9523096;2015
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;108,7464466;2015
OPEP;Américas Central e do Sul;Venezuela;2630,863;2015
NÃO OPEP;Américas Central e do Sul;Outros;145,5002636;2015
NÃO OPEP;Europa;Dinamarca;157,7991558;2015
NÃO OPEP;Europa;Itália;113,4675573;2015
NÃO OPEP;Europa;Noruega;1940,076408;2015
NÃO OPEP;Europa;Reino Unido;963,5287679;2015
NÃO OPEP;Europa;Romênia;83,49484932;2015
NÃO OPEP;Europa;Outros;331,3578753;2015
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;850,8476027;2015
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;1694,757886;2015
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;11006,67742;2015
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;270,8438356;2015
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;59,45624967;2015
NÃO OPEP;Comunidade dos Estados Independentes;Outros;35,5346;2015
OPEP;Oriente Médio;Arábia Saudita;11997,93798;2015
NÃO OPEP;Oriente Médio;Catar;1932,508614;2015
OPEP;Oriente Médio;Coveite;3069,362556;2015
OPEP;Oriente Médio;Emirados Árabes Unidos;3897,972489;2015
NÃO OPEP;Oriente Médio;Iêmen;63,31256575;2015
OPEP;Oriente Médio;Irã;3852,759885;2015
OPEP;Oriente Médio;Iraque;3985,940667;2015
NÃO OPEP;Oriente Médio;Omã;981,089863;2015
NÃO OPEP;Oriente Médio;Síria;27;2015
NÃO OPEP;Oriente Médio;Outros;212,9874259;2015
OPEP;África;Argélia;1557,665233;2015
OPEP;África;Angola;1795,646188;2015
NÃO OPEP;África;Chade;110,6138807;2015
OPEP;África;Congo ;234,2085;2015
NÃO OPEP;África;Egito;726,2454795;2015
OPEP;África;Gabão;213,54;2015
OPEP;África;Guiné-Equatorial;259,7323616;2015
OPEP;África;Líbia;436,6438356;2015
OPEP;África;Nigéria;2201,408745;2015
NÃO OPEP;África;Sudão;109,0621562;2015
NÃO OPEP;África;Sudão do Sul;147,7377014;2015
NÃO OPEP;África;Tunísia;64;2015
NÃO OPEP;África;Outros;273;2015
NÃO OPEP;Ásia-Pacífico;Austrália;384,2779886;2015
NÃO OPEP;Ásia-Pacífico;Brunei;126,7541558;2015
NÃO OPEP;Ásia-Pacífico;China;4308,835068;2015
NÃO OPEP;Ásia-Pacífico;Índia;893,4558421;2015
NÃO OPEP;Ásia-Pacífico;Indonésia;837,6465561;2015
NÃO OPEP;Ásia-Pacífico;Malásia;696,3237972;2015
NÃO OPEP;Ásia-Pacífico;Tailândia;480,666103;2015
NÃO OPEP;Ásia-Pacífico;Vietnã;351,5654795;2015
NÃO OPEP;Ásia-Pacífico;Outros;297,7762106;2015
NÃO OPEP;América do Norte;Canadá;4655,475875;2016
NÃO OPEP;América do Norte;Estados Unidos;12348,54117;2016
NÃO OPEP;América do Norte;México;2455,799498;2016
NÃO OPEP;Américas Central e do Sul;Argentina;609,6309458;2016
NÃO OPEP;Américas Central e do Sul;Brasil;2591,34857;2016
NÃO OPEP;Américas Central e do Sul;Colômbia;885,8984336;2016
OPEP;Américas Central e do Sul;Equador;548,3918327;2016
NÃO OPEP;Américas Central e do Sul;Peru;140,7022432;2016
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;96,66091803;2016
OPEP;Américas Central e do Sul;Venezuela;2347;2016
NÃO OPEP;Américas Central e do Sul;Outros;134,8998292;2016
NÃO OPEP;Europa;Dinamarca;141,7037193;2016
NÃO OPEP;Europa;Itália;77,77725481;2016
NÃO OPEP;Europa;Noruega;1990,920067;2016
NÃO OPEP;Europa;Reino Unido;1014,808042;2016
NÃO OPEP;Europa;Romênia;79,31;2016
NÃO OPEP;Europa;Outros;313,2705357;2016
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;837,5235109;2016
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;1654,972076;2016
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;11268,79025;2016
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;270,2814208;2016
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;57,73865536;2016
NÃO OPEP;Comunidade dos Estados Independentes;Outros;36,20946798;2016
OPEP;Oriente Médio;Arábia Saudita;12406,04761;2016
NÃO OPEP;Oriente Médio;Catar;1938,054719;2016
OPEP;Oriente Médio;Coveite;3149,827743;2016
OPEP;Oriente Médio;Emirados Árabes Unidos;4037,54115;2016
NÃO OPEP;Oriente Médio;Iêmen;42,57651093;2016
OPEP;Oriente Médio;Irã;4578,22101;2016
OPEP;Oriente Médio;Iraque;4422,8866;2016
NÃO OPEP;Oriente Médio;Omã;1004,262568;2016
NÃO OPEP;Oriente Médio;Síria;25;2016
NÃO OPEP;Oriente Médio;Outros;214,3944582;2016
OPEP;África;Argélia;1576,997268;2016
OPEP;África;Angola;1744,837415;2016
NÃO OPEP;África;Chade;116,5171366;2016
OPEP;África;Congo ;232,008;2016
NÃO OPEP;África;Egito;691,3872951;2016
OPEP;África;Gabão;220,657;2016
OPEP;África;Guiné-Equatorial;223,0771612;2016
OPEP;África;Líbia;411,7759563;2016
OPEP;África;Nigéria;1899,912038;2016
NÃO OPEP;África;Sudão;103,613582;2016
NÃO OPEP;África;Sudão do Sul;117,1288986;2016
NÃO OPEP;África;Tunísia;60;2016
NÃO OPEP;África;Outros;255;2016
NÃO OPEP;Ásia-Pacífico;Austrália;361,057546;2016
NÃO OPEP;Ásia-Pacífico;Brunei;120,9089924;2016
NÃO OPEP;Ásia-Pacífico;China;3999,155874;2016
NÃO OPEP;Ásia-Pacífico;Índia;873,9200508;2016
NÃO OPEP;Ásia-Pacífico;Indonésia;875,7518684;2016
NÃO OPEP;Ásia-Pacífico;Malásia;726,0905129;2016
NÃO OPEP;Ásia-Pacífico;Tailândia;488,5437639;2016
NÃO OPEP;Ásia-Pacífico;Vietnã;317,360929;2016
NÃO OPEP;Ásia-Pacífico;Outros;280,6517407;2016
NÃO OPEP;América do Norte;Canadá;5037,332018;2017
NÃO OPEP;América do Norte;Estados Unidos;13134,85366;2017
NÃO OPEP;América do Norte;México;2224,15016;2017
NÃO OPEP;Américas Central e do Sul;Argentina;590,0627511;2017
NÃO OPEP;Américas Central e do Sul;Brasil;2720,902161;2017
NÃO OPEP;Américas Central e do Sul;Colômbia;854,0399497;2017
OPEP;Américas Central e do Sul;Equador;531,3125729;2017
NÃO OPEP;Américas Central e do Sul;Peru;136,6361781;2017
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;98,6902339;2017
OPEP;Américas Central e do Sul;Venezuela;2096,0428;2017
NÃO OPEP;Américas Central e do Sul;Outros;133,0171263;2017
NÃO OPEP;Europa;Dinamarca;138,2462543;2017
NÃO OPEP;Europa;Itália;86,04249246;2017
NÃO OPEP;Europa;Noruega;1965,033205;2017
NÃO OPEP;Europa;Reino Unido;1005,425044;2017
NÃO OPEP;Europa;Romênia;75,84652055;2017
NÃO OPEP;Europa;Outros;302,8666687;2017
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;792,7550959;2017
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;1838,056061;2017
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;11254,69144;2017
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;271,2;2017
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;60,90046575;2017
NÃO OPEP;Comunidade dos Estados Independentes;Outros;36,93155859;2017
OPEP;Oriente Médio;Arábia Saudita;11892,19826;2017
NÃO OPEP;Oriente Médio;Catar;1881,669386;2017
OPEP;Oriente Médio;Coveite;3009,267781;2017
OPEP;Oriente Médio;Emirados Árabes Unidos;3909,546932;2017
NÃO OPEP;Oriente Médio;Iêmen;71,01369863;2017
OPEP;Oriente Médio;Irã;5007,335342;2017
OPEP;Oriente Médio;Iraque;4537,896159;2017
NÃO OPEP;Oriente Médio;Omã;970,569589;2017
NÃO OPEP;Oriente Médio;Síria;24,60969925;2017
NÃO OPEP;Oriente Médio;Outros;208,2429699;2017
OPEP;África;Argélia;1540,325644;2017
OPEP;África;Angola;1671,357706;2017
NÃO OPEP;África;Chade;98,41163836;2017
OPEP;África;Congo ;269,73;2017
NÃO OPEP;África;Egito;660,2015068;2017
OPEP;África;Gabão;210,066;2017
OPEP;África;Guiné-Equatorial;195,2793589;2017
OPEP;África;Líbia;928,9452096;2017
OPEP;África;Nigéria;1969,414392;2017
NÃO OPEP;África;Sudão;94,61554961;2017
NÃO OPEP;África;Sudão do Sul;122,2005005;2017
NÃO OPEP;África;Tunísia;48;2017
NÃO OPEP;África;Outros;300;2017
NÃO OPEP;Ásia-Pacífico;Austrália;348,1381737;2017
NÃO OPEP;Ásia-Pacífico;Brunei;113,171604;2017
NÃO OPEP;Ásia-Pacífico;China;3845,860219;2017
NÃO OPEP;Ásia-Pacífico;Índia;884,6599902;2017
NÃO OPEP;Ásia-Pacífico;Indonésia;837,9715783;2017
NÃO OPEP;Ásia-Pacífico;Malásia;718,0870581;2017
NÃO OPEP;Ásia-Pacífico;Tailândia;486,339154;2017
NÃO OPEP;Ásia-Pacífico;Vietnã;284,3716438;2017
NÃO OPEP;Ásia-Pacífico;Outros;273,0204502;2017
NÃO OPEP;América do Norte;Canadá;5500,678681;2018
NÃO OPEP;América do Norte;Estados Unidos;15359,94371;2018
NÃO OPEP;América do Norte;México;2068,371143;2018
NÃO OPEP;Américas Central e do Sul;Argentina;591,3221845;2018
NÃO OPEP;Américas Central e do Sul;Brasil;2678,88821;2018
NÃO OPEP;Américas Central e do Sul;Colômbia;865,4809832;2018
OPEP;Américas Central e do Sul;Equador;517,2396473;2018
NÃO OPEP;Américas Central e do Sul;Peru;153,6259122;2018
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;87,31653801;2018
OPEP;Américas Central e do Sul;Venezuela;1474,702089;2018
NÃO OPEP;Américas Central e do Sul;Outros;126,786303;2018
NÃO OPEP;Europa;Dinamarca;115,8767024;2018
NÃO OPEP;Europa;Itália;97,15947689;2018
NÃO OPEP;Europa;Noruega;1845,472778;2018
NÃO OPEP;Europa;Reino Unido;1091,761161;2018
NÃO OPEP;Europa;Romênia;74,61769863;2018
NÃO OPEP;Europa;Outros;307,553565;2018
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;795,6591918;2018
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;1927,045785;2018
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;11438,12569;2018
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;261,0432877;2018
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;64,01456164;2018
NÃO OPEP;Comunidade dos Estados Independentes;Outros;37,87878;2018
OPEP;Oriente Médio;Arábia Saudita;12261,33334;2018
NÃO OPEP;Oriente Médio;Catar;1900,113936;2018
OPEP;Oriente Médio;Coveite;3049,523959;2018
OPEP;Oriente Médio;Emirados Árabes Unidos;3912,358361;2018
NÃO OPEP;Oriente Médio;Iêmen;82,66986507;2018
OPEP;Oriente Médio;Irã;4800,698082;2018
OPEP;Oriente Médio;Iraque;4631,867513;2018
NÃO OPEP;Oriente Médio;Omã;978,3873973;2018
NÃO OPEP;Oriente Médio;Síria;24,05190086;2018
NÃO OPEP;Oriente Médio;Outros;206,8936575;2018
OPEP;África;Argélia;1510,514712;2018
OPEP;África;Angola;1519,226037;2018
NÃO OPEP;África;Chade;115,5054603;2018
OPEP;África;Congo ;330,466;2018
NÃO OPEP;África;Egito;699,2130969;2018
OPEP;África;Gabão;193,447;2018
OPEP;África;Guiné-Equatorial;190,3401106;2018
OPEP;África;Líbia;1165,205433;2018
OPEP;África;Nigéria;2006,554219;2018
NÃO OPEP;África;Sudão;100,0409267;2018
NÃO OPEP;África;Sudão do Sul;127,6520996;2018
NÃO OPEP;África;Tunísia;50;2018
NÃO OPEP;África;Outros;300;2018
NÃO OPEP;Ásia-Pacífico;Austrália;355,7272942;2018
NÃO OPEP;Ásia-Pacífico;Brunei;111,502722;2018
NÃO OPEP;Ásia-Pacífico;China;3797,662959;2018
NÃO OPEP;Ásia-Pacífico;Índia;869,3321526;2018
NÃO OPEP;Ásia-Pacífico;Indonésia;808,4833933;2018
NÃO OPEP;Ásia-Pacífico;Malásia;707,175673;2018
NÃO OPEP;Ásia-Pacífico;Tailândia;477,5846751;2018
NÃO OPEP;Ásia-Pacífico;Vietnã;256,6682192;2018
NÃO OPEP;Ásia-Pacífico;Outros;233,338456;2018
NÃO OPEP;América do Norte;Canadá;5650,772745;2019
NÃO OPEP;América do Norte;Estados Unidos;17044,6017;2019
NÃO OPEP;América do Norte;México;1918,142825;2019
NÃO OPEP;Américas Central e do Sul;Argentina;620,4096464;2019
NÃO OPEP;Américas Central e do Sul;Brasil;2876,530316;2019
NÃO OPEP;Américas Central e do Sul;Colômbia;885,8298011;2019
OPEP;Américas Central e do Sul;Equador;531,0029676;2019
NÃO OPEP;Américas Central e do Sul;Peru;142,499061;2019
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;82,22122933;2019
OPEP;Américas Central e do Sul;Venezuela;918,2603616;2019
NÃO OPEP;Américas Central e do Sul;Outros;117,7360342;2019
NÃO OPEP;Europa;Dinamarca;102,9563908;2019
NÃO OPEP;Europa;Itália;88,74614855;2019
NÃO OPEP;Europa;Noruega;1730,694209;2019
NÃO OPEP;Europa;Reino Unido;1117,522216;2019
NÃO OPEP;Europa;Romênia;74,81534247;2019
NÃO OPEP;Europa;Outros;298,0316653;2019
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;778,5947855;2019
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;1930,969784;2019
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;11539,57273;2019
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;264,0019178;2019
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;61,97420548;2019
NÃO OPEP;Comunidade dos Estados Independentes;Outros;38,973866;2019
OPEP;Oriente Médio;Arábia Saudita;11832,31924;2019
NÃO OPEP;Oriente Médio;Catar;1882,946435;2019
OPEP;Oriente Médio;Coveite;2995,620101;2019
OPEP;Oriente Médio;Emirados Árabes Unidos;3997,689134;2019
NÃO OPEP;Oriente Médio;Iêmen;97,64931507;2019
OPEP;Oriente Médio;Irã;3534,571781;2019
OPEP;Oriente Médio;Iraque;4779,476074;2019
NÃO OPEP;Oriente Médio;Omã;970,9386301;2019
NÃO OPEP;Oriente Médio;Síria;23,52260017;2019
NÃO OPEP;Oriente Médio;Outros;214,4954087;2019
OPEP;África;Argélia;1486,366548;2019
OPEP;África;Angola;1417,286133;2019
NÃO OPEP;África;Chade;126,877811;2019
OPEP;África;Congo ;339;2019
NÃO OPEP;África;Egito;685,8930408;2019
OPEP;África;Gabão;218;2019
OPEP;África;Guiné-Equatorial;180,1921859;2019
OPEP;África;Líbia;1227,468532;2019
OPEP;África;Nigéria;2109,067949;2019
NÃO OPEP;África;Sudão;102,2177929;2019
NÃO OPEP;África;Sudão do Sul;138,7095947;2019
NÃO OPEP;África;Tunísia;50;2019
NÃO OPEP;África;Outros;317;2019
NÃO OPEP;Ásia-Pacífico;Austrália;490,4932334;2019
NÃO OPEP;Ásia-Pacífico;Brunei;121,2939614;2019
NÃO OPEP;Ásia-Pacífico;China;3835,979781;2019
NÃO OPEP;Ásia-Pacífico;Índia;826,4178294;2019
NÃO OPEP;Ásia-Pacífico;Indonésia;781,3789471;2019
NÃO OPEP;Ásia-Pacífico;Malásia;650,5145441;2019
NÃO OPEP;Ásia-Pacífico;Tailândia;477,0733978;2019
NÃO OPEP;Ásia-Pacífico;Vietnã;236,4449315;2019
NÃO OPEP;Ásia-Pacífico;Outros;230,2393761;2019
